osm_type,osm_id,name,brand,operator,shop_type,street,house_number,postal_code,city,latitude,longitude,opening_hours,website,store_group
way,96391195,Lidl,Lidl,,supermarket,Rosenbergsaustrasse,1,9443,Widnau,47.4167863,9.634319,,,Lidl
way,96421886,Migros,Migros,Coopérative Migros Valais,supermarket,Route des Lacustres,,3960,,46.2815378,7.5135894,"Mo-Th 08:00-18:30, Fr 08:00-20:00, Sa 08:00-17:00; PH off",https://www.migros.ch/,Migros
way,97947613,Lidl,Lidl,,supermarket,Grubenstrasse,18,8620,Wetzikon ZH,47.3148667,8.7960354,"Mo-We, Fr, Sa 07:30-20:00; Th 07:30-21:00",,Lidl
way,98996419,Denner,Denner,Denner,supermarket,Dorfstrasse,16,8302,Kloten,47.4530025,8.5827886,Mo-Sa 07:00-20:00,,Denner
way,99475580,Coop,,,supermarket,,,,,47.5723316,8.2487801,Mo-Fr 08:00-20:00; Sa 07:30-18:00,,Coop
way,101502228,Denner,Denner,,supermarket,Riedmattstrasse,4,8153,Rümlang,47.4619043,8.5258082,Mo-Sa 08:00-20:00,https://www.denner.ch/,Denner
way,102576467,Aldi,Aldi,,supermarket,Rue de Lausanne,47,,,46.5162846,6.5056767,Mo-Th 08:00-18:45; Fr 08:00-20:00; Sa 08:00-18:00; PH closed,,Aldi
way,103806295,Coop,Coop,,supermarket,Mitteldorfstrasse,30,5722,Gränichen,47.3586792,8.0989923,Mo-Fr 07:30-20:00; Sa 07:30-18:00,,Coop
way,107779868,Coop,Coop,,supermarket,Rue Fritz-Courvoisier,22,,,47.103767,6.834924,Mo-Fr 07:30-19:00; Sa 07:30-18:00,,Coop
way,108199358,Coop,Coop,Coop,supermarket,Favrestrasse,6,9016,St. Gallen,47.4380037,9.4128242,"Mo-We,Fr 08:00-19:00; Th 08:00-21:00; Su off; Sa 08:00-17:00",,Coop
way,110286735,Migros,Migros,Migros,supermarket,Place de la Croix-Blanche,15,1066,Epalinges,46.5487358,6.6708028,,,Migros
way,110495035,Coop,Coop,Coop Genossenschaft,supermarket,Vordere Hofstatt,4,6472,Erstfeld,46.8243048,8.6490248,Mo-Th 07:30-18:30; Fr 07:30-20:00; Sa 07:30-17:00,,Coop
way,110538148,Migros,Migros,Genossenschaft Migros Luzern,supermarket,Gotthardstrasse,144,6472,Erstfeld,46.8251405,8.6500188,"Mo-Fr 07:30-18:30, Sa 07:30-17:00",https://filialen.migros.ch/de/migros-supermarkt-erstfeld,Migros
way,110656633,Aldi,Aldi,Aldi Suisse,supermarket,Industriepark,10,8610,Uster,47.3579909,8.7079723,Mo-Sa 07:30-20:00; PH off,https://www.aldi-suisse.ch/,Aldi
way,110721571,Coop,Coop,Coop Genossenschaft,supermarket,,,,,47.4825007,7.5456651,Mo-Fr 08:00-19:00; Sa 07:30-17:00,,Coop
way,113717588,Coop,Coop,,supermarket,Via Carlo Battaglini,1,6950,Tesserete,46.0686013,8.9681898,,,Coop
way,115192502,Migros,Migros,Genossenschaft Migros Ostschweiz,supermarket,Guggenbühlstrasse,1,8404,Winterthur,47.5109931,8.7587745,Mo-Fr 07:30-20:00; Sa 08:00-19:00; PH off,https://filialen.migros.ch/de/migros-supermarkt-winterthur-oberwinterthur,Migros
way,115750720,Denner,Denner,,supermarket,Oberwilerstrasse,40a,4106,Therwil,47.5035047,7.5543474,,,Denner
way,116949024,Coop,,,supermarket,Poststrasse,1,5436,Würenlos,47.4430446,8.3622708,,http://www.coop.ch/pb/site/vstinfo/node/76518709/Lde/index.htm#0&id=2374,Coop
way,118522321,Lidl,Lidl,,supermarket,Vorhard,14,5312,Döttingen,47.556677,8.2502663,,,Lidl
way,119055884,Denner,Denner,,supermarket,Bertiswilstrasse,34,6023,Rothenburg,47.0988444,8.2699443,Mo-Fr 07:30-18:30; Sa 07:30-17:00,,Denner
way,120196903,Denner,Denner,,supermarket,Buckstrasse,2,9463,Oberriet SG,47.3127025,9.5618758,"Mo-Th 07:30-12:00, 13:30-18:30; Fr 07:30-18:30; Sa 07:30-16:00",https://www.denner.ch/de/filialen/store/geschaeftshaus-buck-buckstrasse-2-9463-oberriet-sg/,Denner
way,120907753,Coop,Coop,,supermarket,Avenue de la Gare,115,1470,Estavayer-le-Lac,46.8459631,6.843193,,,Coop
way,121078775,Migros,Migros,,supermarket,Staatsstrasse,56,9463,Oberriet SG,47.3155363,9.5637631,Mo-Fr 07:00-19:00; Sa 07:00-17:00,https://filialen.migros.ch/de/migros-supermarkt-oberriet,Migros
way,123805627,Migros Partner,,,supermarket,,,,,47.5212007,7.7043983,"Mo-Sa 08:00-19:00, Su 09:00-18:00",https://filialen.migros.ch/de/migros-partner-pratteln-gehrenacker,Migros
way,124857016,Coop,,,supermarket,Dorfstrasse,60d,,,47.5019434,8.255189,Mo-Fr 08:00-19:00; Sa 08:00-18:00,,Coop
way,125105232,Coop,Coop,,supermarket,Quartier de la Levratte,22b,1260,Nyon,46.388031,6.2284464,,https://www.coop.ch/,Coop
